pattern,image_id,file_name,score,note,ir_tp,ir_fp,ir_fn,fusion_tp,fusion_fp,fusion_fn,num_gt
stronger_confidence,220025,220025.jpg,3.8299000000000003,Fusion confidence improved on 1 GT(s).,8,1,1,8,3,1,9
stronger_confidence,260364,260364.jpg,3.81775,Fusion confidence improved on 1 GT(s).,2,0,0,2,2,0,2
stronger_confidence,210157,210157.jpg,3.8101,Fusion confidence improved on 1 GT(s).,2,0,1,2,1,1,3
stronger_confidence,210290,210290.jpg,3.80685,Fusion confidence improved on 1 GT(s).,4,1,1,4,1,1,5
stronger_confidence,230399,230399.jpg,3.8066499999999994,Fusion confidence improved on 1 GT(s).,4,2,0,4,2,0,4
stronger_confidence,260070,260070.jpg,3.80465,Fusion confidence improved on 1 GT(s).,2,1,0,2,3,0,2
stronger_confidence,260291,260291.jpg,3.7688999999999995,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,190101,190101.jpg,3.7560000000000002,Fusion confidence improved on 1 GT(s).,3,0,0,3,1,0,3
stronger_confidence,220065,220065.jpg,3.74815,Fusion confidence improved on 1 GT(s).,5,0,0,5,1,0,5
stronger_confidence,210264,210264.jpg,3.74145,Fusion confidence improved on 1 GT(s).,2,1,0,2,0,0,2
stronger_confidence,260229,260229.jpg,3.7319,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,210407,210407.jpg,3.72475,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,230459,230459.jpg,3.6934000000000005,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,230089,230089.jpg,3.6915999999999998,Fusion confidence improved on 1 GT(s).,2,1,1,3,1,0,3
stronger_confidence,190146,190146.jpg,3.6856,Fusion confidence improved on 1 GT(s).,6,0,0,5,1,1,6
stronger_confidence,240338,240338.jpg,3.6835,Fusion confidence improved on 1 GT(s).,3,2,0,3,3,0,3
stronger_confidence,230038,230038.jpg,3.6492,Fusion confidence improved on 1 GT(s).,5,1,1,6,1,0,6
stronger_confidence,210163,210163.jpg,3.63645,Fusion confidence improved on 1 GT(s).,4,0,1,4,0,1,5
stronger_confidence,240493,240493.jpg,3.6249000000000002,Fusion confidence improved on 1 GT(s).,3,0,0,3,2,0,3
stronger_confidence,230272,230272.jpg,3.61885,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,260379,260379.jpg,3.58295,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,240148,240148.jpg,3.5372000000000003,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,190643,190643.jpg,3.5305,Fusion confidence improved on 1 GT(s).,7,1,0,7,1,0,7
stronger_confidence,230083,230083.jpg,3.51085,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,260139,260139.jpg,3.49915,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,220231,220231.jpg,3.4948999999999995,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,190032,190032.jpg,3.4783500000000003,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,210011,210011.jpg,3.4696000000000002,Fusion confidence improved on 1 GT(s).,2,0,2,3,0,1,4
stronger_confidence,230362,230362.jpg,3.45895,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,220366,220366.jpg,3.42215,Fusion confidence improved on 1 GT(s).,1,0,0,1,0,0,1
stronger_confidence,230404,230404.jpg,3.40985,Fusion confidence improved on 1 GT(s).,2,1,0,2,2,0,2
stronger_confidence,220021,220021.jpg,3.39375,Fusion confidence improved on 1 GT(s).,2,1,1,3,1,0,3
stronger_confidence,200008,200008.jpg,3.3888,Fusion confidence improved on 1 GT(s).,4,0,0,4,2,0,4
stronger_confidence,260111,260111.jpg,3.3785499999999997,Fusion confidence improved on 1 GT(s).,2,1,0,2,3,0,2
stronger_confidence,260048,260048.jpg,3.3621499999999997,Fusion confidence improved on 1 GT(s).,4,0,0,4,0,0,4
stronger_confidence,240123,240123.jpg,3.3535999999999997,Fusion confidence improved on 1 GT(s).,1,1,0,1,1,0,1
stronger_confidence,240170,240170.jpg,3.3483,Fusion confidence improved on 1 GT(s).,1,1,0,1,1,0,1
stronger_confidence,210284,210284.jpg,3.3374,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,260386,260386.jpg,3.3369,Fusion confidence improved on 1 GT(s).,2,0,0,2,1,0,2
stronger_confidence,220279,220279.jpg,3.3314499999999994,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,230278,230278.jpg,3.3211999999999997,Fusion confidence improved on 1 GT(s).,3,1,0,3,2,0,3
stronger_confidence,220298,220298.jpg,3.3133500000000002,Fusion confidence improved on 1 GT(s).,1,0,0,1,1,0,1
stronger_confidence,190061,190061.jpg,3.3047,Fusion confidence improved on 1 GT(s).,7,2,1,7,2,1,8
stronger_confidence,240065,240065.jpg,3.2948000000000004,Fusion confidence improved on 1 GT(s).,2,0,0,2,1,0,2
stronger_confidence,200199,200199.jpg,3.2944999999999998,Fusion confidence improved on 1 GT(s).,3,0,1,4,0,0,4
stronger_confidence,220156,220156.jpg,3.29325,Fusion confidence improved on 1 GT(s).,2,1,1,3,1,0,3
stronger_confidence,200189,200189.jpg,3.2913,Fusion confidence improved on 1 GT(s).,2,0,0,2,1,0,2
stronger_confidence,230364,230364.jpg,3.2887499999999994,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,210171,210171.jpg,3.25425,Fusion confidence improved on 1 GT(s).,4,0,0,4,0,0,4
stronger_confidence,190511,190511.jpg,3.25265,Fusion confidence improved on 1 GT(s).,7,2,0,7,1,0,7
stronger_confidence,210156,210156.jpg,3.24805,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,220140,220140.jpg,3.2430999999999996,Fusion confidence improved on 1 GT(s).,6,0,0,6,1,0,6
stronger_confidence,240387,240387.jpg,3.2414500000000004,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,230197,230197.jpg,3.2311499999999995,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,200271,200271.jpg,3.2274999999999996,Fusion confidence improved on 1 GT(s).,3,1,0,3,1,0,3
stronger_confidence,220181,220181.jpg,3.22595,Fusion confidence improved on 1 GT(s).,1,0,0,1,0,0,1
stronger_confidence,220122,220122.jpg,3.2258500000000003,Fusion confidence improved on 1 GT(s).,1,0,0,1,1,0,1
stronger_confidence,260439,260439.jpg,3.2189,Fusion confidence improved on 1 GT(s).,1,2,1,2,4,0,2
stronger_confidence,220288,220288.jpg,3.2070500000000006,Fusion confidence improved on 1 GT(s).,1,0,1,2,0,0,2
stronger_confidence,230407,230407.jpg,3.20595,Fusion confidence improved on 1 GT(s).,3,0,0,3,2,0,3
stronger_confidence,220356,220356.jpg,3.1979499999999996,Fusion confidence improved on 1 GT(s).,2,1,0,2,1,0,2
stronger_confidence,210089,210089.jpg,3.1868,Fusion confidence improved on 1 GT(s).,4,1,1,5,1,0,5
stronger_confidence,190308,190308.jpg,3.18675,Fusion confidence improved on 1 GT(s).,3,0,0,3,1,0,3
stronger_confidence,260176,260176.jpg,3.1816000000000004,Fusion confidence improved on 1 GT(s).,3,0,0,3,1,0,3
stronger_confidence,260105,260105.jpg,3.1786999999999996,Fusion confidence improved on 1 GT(s).,5,0,0,5,0,0,5
stronger_confidence,190142,190142.jpg,3.1774999999999998,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,190287,190287.jpg,3.1726,Fusion confidence improved on 1 GT(s).,5,2,1,5,3,1,6
stronger_confidence,230232,230232.jpg,3.166,Fusion confidence improved on 1 GT(s).,1,0,0,1,1,0,1
stronger_confidence,230070,230070.jpg,3.1613,Fusion confidence improved on 1 GT(s).,8,0,0,8,0,0,8
stronger_confidence,210259,210259.jpg,3.14935,Fusion confidence improved on 1 GT(s).,5,1,1,6,1,0,6
stronger_confidence,230388,230388.jpg,3.14735,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,190400,190400.jpg,3.1461500000000004,Fusion confidence improved on 1 GT(s).,2,0,0,2,2,0,2
stronger_confidence,200306,200306.jpg,3.13915,Fusion confidence improved on 1 GT(s).,2,1,1,3,2,0,3
stronger_confidence,260418,260418.jpg,3.1380999999999997,Fusion confidence improved on 1 GT(s).,4,1,0,4,3,0,4
stronger_confidence,200274,200274.jpg,3.1277999999999997,Fusion confidence improved on 1 GT(s).,1,0,0,1,0,0,1
stronger_confidence,260074,260074.jpg,3.12765,Fusion confidence improved on 1 GT(s).,2,1,1,3,1,0,3
stronger_confidence,210283,210283.jpg,3.12695,Fusion confidence improved on 1 GT(s).,4,1,0,4,1,0,4
stronger_confidence,220074,220074.jpg,3.12615,Fusion confidence improved on 1 GT(s).,5,1,0,5,3,0,5
stronger_confidence,230433,230433.jpg,3.11825,Fusion confidence improved on 1 GT(s).,4,0,0,4,1,0,4
stronger_confidence,220113,220113.jpg,3.1125499999999997,Fusion confidence improved on 1 GT(s).,4,1,0,4,1,0,4
stronger_confidence,200293,200293.jpg,3.10595,Fusion confidence improved on 1 GT(s).,2,1,0,2,1,0,2
stronger_confidence,210302,210302.jpg,3.1054999999999997,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,210307,210307.jpg,3.0997999999999997,Fusion confidence improved on 1 GT(s).,2,0,0,2,1,0,2
stronger_confidence,190605,190605.jpg,3.09255,Fusion confidence improved on 1 GT(s).,5,1,1,5,1,1,6
stronger_confidence,210031,210031.jpg,3.09145,Fusion confidence improved on 1 GT(s).,5,0,0,5,1,0,5
stronger_confidence,230461,230461.jpg,3.0909999999999997,Fusion confidence improved on 1 GT(s).,4,1,0,4,1,0,4
stronger_confidence,220184,220184.jpg,3.08925,Fusion confidence improved on 1 GT(s).,4,1,0,4,1,0,4
stronger_confidence,230157,230157.jpg,3.0705999999999998,Fusion confidence improved on 1 GT(s).,6,0,0,6,1,0,6
stronger_confidence,220191,220191.jpg,3.0675,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,190017,190017.jpg,3.06725,Fusion confidence improved on 1 GT(s).,4,0,0,4,3,0,4
stronger_confidence,190185,190185.jpg,3.06265,Fusion confidence improved on 1 GT(s).,5,0,0,5,2,0,5
stronger_confidence,210120,210120.jpg,3.0625,Fusion confidence improved on 1 GT(s).,2,0,1,2,0,1,3
stronger_confidence,240198,240198.jpg,3.0592499999999996,Fusion confidence improved on 1 GT(s).,4,0,1,4,2,1,5
stronger_confidence,220159,220159.jpg,3.0454999999999997,Fusion confidence improved on 1 GT(s).,1,1,0,1,2,0,1
stronger_confidence,190356,190356.jpg,3.04535,Fusion confidence improved on 1 GT(s).,1,1,0,1,1,0,1
stronger_confidence,200142,200142.jpg,3.0437000000000003,Fusion confidence improved on 1 GT(s).,1,0,0,1,1,0,1
stronger_confidence,230150,230150.jpg,3.0418499999999997,Fusion confidence improved on 1 GT(s).,3,0,0,3,0,0,3
stronger_confidence,210372,210372.jpg,3.0418000000000003,Fusion confidence improved on 1 GT(s).,1,0,0,1,0,0,1
stronger_confidence,260014,260014.jpg,3.0365,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,230166,230166.jpg,3.0345999999999997,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,210434,210434.jpg,3.0334499999999998,Fusion confidence improved on 1 GT(s).,2,0,1,2,0,1,3
stronger_confidence,190665,190665.jpg,3.0322999999999998,Fusion confidence improved on 1 GT(s).,1,0,0,1,1,0,1
stronger_confidence,200281,200281.jpg,3.0280500000000004,Fusion confidence improved on 1 GT(s).,3,0,0,3,2,0,3
stronger_confidence,220043,220043.jpg,3.0171,Fusion confidence improved on 1 GT(s).,2,0,0,2,0,0,2
stronger_confidence,240286,240286.jpg,3.0166000000000004,Fusion confidence improved on 1 GT(s).,2,1,0,2,1,0,2
stronger_confidence,190071,190071.jpg,3.0143999999999997,Fusion confidence improved on 1 GT(s).,10,2,0,9,1,1,10
stronger_confidence,220111,220111.jpg,3.00125,Fusion confidence improved on 1 GT(s).,4,2,1,4,2,1,5
